Round,Channel,Post Type,Date,Time,Post,Headline,Impressions,Clicks,Engagements,Shares,Conversions,Revenue,CTR,CPC,Media Cost,Total Cost,Ad Spend,Daily Ad Spend,Audience Name,Audience Gender,Audience Age Range,Audience Interests,CTA,Objective
4,Facebook,sponsored,11/6/2017,12:00 AM,BUHI is coming hot with great designs. Explore our BUHI OG Line Backpacks for hikes!,BUHI's Special OG Line!,2702,229,267,212,33,"$1,320.00",8%,$3.06,$0.00,$700.00,$700.00,$100.00,Hiking Men,male,23 - 35,"hiking, backpacks, outdoors, Quality, Durable, Travel",Learn More,Brand Awareness
4,Facebook,sponsored,11/6/2017,12:00 AM,New Buhi OG totes available! Check out our amazing OG line totes and buy yours. #Buhibags,BUHI's Special OG Totes,3624,280,387,274,42,"$1,680.00",8%,$2.58,$350.00,$721.00,$371.00,$53.00,Tote-tal women,female,18 - 50,"totes, gym, beach, travel, durable, quality, school, fitness",Shop Now,Reach
4,Facebook,sponsored,11/6/2017,12:00 AM,Check out our BUHI OG backpacks at the store and get special discounts. Up to 30% OFF!!,Veterans Day is close!,3483,270,363,298,62,"$2,480.00",8%,$2.20,$35.00,$595.00,$560.00,$80.00,Backpacks audience sales,all,18 - 40,"backpacks, sales, discounts, BUHI, school, college, vacation, hiking, parents",Shop Now,Conversions
4,Instagram,sponsored,11/6/2017,12:00 AM,In need of new and stylish Buhi bag designs ✨? You're in luck! Check out our special OG Line products and order yours now 🤩,BUHI's Special OG Line,12108,1022,1130,747,136,"$5,440.00",8%,$0.39,$0.00,$399.00,$399.00,$57.00,,all,18 - 33,"school, college, backpacks, classes, fitness, sports, outdoors",Shop Now,Brand Awareness
4,Instagram,sponsored,11/6/2017,12:00 AM,"Who wants discounts 🤩?! On Veterans Day, check out sales discount on our OG Line. Up to 30% off!",Veterans Day is approaching 🇺🇸,23070,1783,2506,2002,373,"$14,920.00",8%,$0.31,$0.00,$546.00,$546.00,$78.00,Backpacks audience sales,all,18 - 40,"backpacks, sales, discounts, BUHI, school, college, vacation, hiking, parents, durable, storage",See Offers,Conversions
4,Instagram,sponsored,11/6/2017,12:00 AM,"Which of our Buhi OG line products do you like, the OG backpacks or OG totes? Let us know in the comments. Share as well 😁","Time for ""This or That!!"" 🎒👜",15998,1289,2016,1051,234,"$9,360.00",8%,$0.32,$0.00,$413.00,$413.00,$59.00,Engage audience,all,18 - 45,"Buhi, backpacks, totes, couple, quality, travel, activities",Watch Video,Engagement
4,Instagram,sponsored,11/6/2017,12:00 AM,Listen to Amy tell why Buhi OG tote is her go-to bag 👜. Click the link to see more BUHI OG totes at our store and order now.,BUHI's new OG designs ✨,8821,744,805,667,159,"$6,360.00",8%,$0.75,$0.00,$560.00,$560.00,$80.00,,female,18 - 43,"totes, Buhi, commute, travel, vacation, quality, stylish",Shop Now,Conversions
4,TikTok,sponsored,11/6/2017,12:00 AM,"The BUHI's OG tote is TOTALLY awesome ✨. Listen to Amy explain why 🌈. Share among your friends and family, and click the link to see more.",,7136,605,690,627,105,"$4,200.00",8%,$0.53,$0.00,$322.00,$322.00,$46.00,,female,18 - 35,"totes, Buhi, city, travel, commute, quality",Learn More,Reach
4,TikTok,sponsored,11/6/2017,12:00 AM,"Veterans Day is almost here 🇺🇸 🎇. Click the link, head to our store now and shop with discounts! Be as happy as Michelle is 😍.",,10090,795,923,692,179,"$7,160.00",8%,$0.46,$0.00,$364.00,$364.00,$52.00,,female,18 - 29,"school, college, Buhi, discounts, books, class, study",Shop Now,Conversions
4,TikTok,sponsored,11/6/2017,12:00 AM,"Looking for new BUHI bags to order 😏? Check out our Buhi OG line totes and backpacks. Click the link, sign up, and explore new designs and colors 🌈.",,7637,617,791,567,90,"$3,600.00",8%,$0.31,$0.00,$189.00,$189.00,$27.00,,all,18 - 45,"backpacks, totes, beach, gym, travel, quality, school",Sign Up,Traffic
4,Twitter,sponsored,11/6/2017,12:00 AM,"As Veterans Day is approaching, discounts and offers are coming as well. Like, share, and comment down which BUHI OG bags you'll be buying from our store to honor our veterans and active military 🇺🇸. Click the link to explore. #VeteransDay #Buhibags #sales",Veterans Day is coming!!,878,70,86,65,12,$480.00,8%,$1.20,$0.00,$84.00,$84.00,$12.00,,all,18 - 45,"sales, discounts, backpacks, Buhi, school, college, quality, durable",See Offers,Reach
4,Twitter,sponsored,11/6/2017,12:00 AM,"Need a bag for the beach or vacations? The amazing Buhi OG tote can help with that. It is in stock and available for purchase. Click the link to order yours in different colors 🌈. Please, share with friends and family 😁. #Buhibags #totes ",BUHI's amazing OG tote 👜,735,55,78,48,11,$440.00,7%,$1.78,$0.00,$98.00,$98.00,$14.00,,female,18 - 45,"beach, vacation, gym, Buhi, quality, fitness, travel",Shop Now,Reach
5,Facebook,sponsored,11/13/2017,12:00 AM,Buhi bags can take you anywhere you want. Where do you want travel to?,Hiking with Buhi!,8805,736,1005,703,99,"$3,960.00",8%,$1.47,$350.00,"$1,085.00",$735.00,$105.00,Hiking Men,male,22 - 35,"hiking, backpacks, outdoors, Quality, Durable, Travel, forests, camping, vacation, sight-seeing, nature, leisure, hunting, multipurpose",Learn More,Engagement
5,Instagram,sponsored,11/13/2017,12:00 AM,Enjoy travels and views of the oceans with your pets. Offers up to 30% off all backpacks. Only this week!,Buhi and pets!,96074,7947,9982,8321,1061,"$42,440.00",8%,$0.34,"$2,000.00","$2,700.00",$700.00,$100.00,Backpacks audience,all,18 - 45,"backpacks, sales, discounts, BUHI, pets, travels, dogs, cats, birds, outdoors, vacation, leisure, love, mental health, comfort, beach, sea side",Shop Now,Brand Awareness
5,TikTok,sponsored,11/13/2017,12:00 AM,"Buhi wherever you go! Check out this video of Anne, a Buhi employee, with her favorite bag for school and college 📚. Share, like, and comment.",,15789,1198,1680,1207,180,"$7,200.00",8%,$0.64,$0.00,$763.00,$763.00,$109.00,TikTok,female,18 - 36,"college, backpacks, totes, school, leisure, gym, study, fitness, books, laptops, comfort, style, supplies",Watch Video,Reach
5,Instagram,sponsored,11/13/2017,12:00 AM,Check out this testimonial from Eleanor on her best-loved Buhi workout bag. Sign up and get 20% off all Buhi bags this week.,Stay mentally and physically healthy!,11343,851,1324,781,185,"$7,400.00",8%,$0.52,$0.00,$441.00,$441.00,$63.00,,female,18 - 42,"gym, fitness, workout, health, totes, yoga, mental health, sports, accessories, comfort, durable, extracurricular, activities",Sign Up,Engagement
6,Facebook,sponsored,11/20/2017,12:00 AM,Gobble Gobble! Check out these early Thanksgiving sales on the best hiking backpacks.,Early Thanksgiving sales!,7129,555,701,558,109,"$4,360.00",8%,$1.86,$60.00,"$1,033.00",$973.00,$139.00,Hiking Men,male,22 - 35,"hiking, backpacks, outdoors, Quality, Durable, Travel, forests, camping, vacation, sight-seeing, nature, leisure, hunting, multipurpose",Shop Now,Reach
6,Instagram,sponsored,11/20/2017,12:00 AM,Get up to 30% off on Buhi bags. All Buhi products storewide!,Black Friday Sales!,33748,2715,3434,2699,541,"$21,640.00",8%,$0.37,$30.00,"$1,017.00",$987.00,$141.00,Backpacks audience,all,18 - 45,"backpacks, sales, discounts, BUHI, pets, travels, dogs, cats, birds, outdoors, vacation, leisure, love, mental health, comfort, beach, sea side, hiking, fitness",Shop Now,Conversions
6,TikTok,sponsored,11/20/2017,12:00 AM,Tracy loves her Buhi bag. Why? Watch her testimonial to find out and follow for more content.,,27053,2129,2837,2158,418,"$16,720.00",8%,$0.49,$0.00,"$1,036.00","$1,036.00",$148.00,TikTok,female,18 - 36,"college, backpacks, totes, school, leisure, gym, study, fitness, books, laptops, comfort, style, school supplies",Watch Video,Reach
6,Instagram,sponsored,11/20/2017,12:00 AM,Click the link now to buy the best yoga totes before your Thanksgiving meals!,Pre-thanksgiving day yoga!,21723,1723,2086,1914,396,"$15,840.00",8%,$0.54,$0.00,$938.00,$938.00,$134.00,Tote-tal women,female,18 - 50,"totes, gym, beach, travel, durable, quality, school, fitness, yoga, health, totes for women, women, exercise, stylish",Shop Now,Conversions
6,Instagram,sponsored,11/20/2017,12:00 AM,Happy Thanksgiving! Shop now to get the best discounts on your favorite Buhi bags. This week only!,Happy Thanksgiving sales!,21698,1766,2044,1881,440,"$17,600.00",8%,$0.55,$0.00,$966.00,$966.00,$138.00,bags for women,female,18 - 45,"college, backpacks, totes, school, leisure, gym, study, fitness, books, laptops, comfort, style, school supplies, beach, yoga, travel, bags for women, quality, cheap, stylish",Shop Now,Conversions
